Allentown,Detroit,93,428,1383
Allentown,Atlanta,122,538,1780
Abilene,Dallas-Fort Worth,52,231,4455
Albuquerque,Houston,120,368,1867
Albuquerque,Dallas,99,482,3114
Albuquerque,Dallas-Fort Worth,106,278,3503
Albuquerque,Phoenix,71,246,4880
Albuquerque,Atlanta,186,471,1599
Albuquerque,San Francisco,150,408,662
Albuquerque,Chicago,167,778,1286
Albuquerque,Portland,159,478,457
Albuquerque,Salt Lake City,94,312,1893
Albuquerque,Oakland,134,437,1583
Albuquerque,Kansas City,114,404,628
Aberdeen,Minneapolis,70,341,1320
Waco,Dallas-Fort Worth,44,139,3079
Arcata/Eureka,San Francisco,72,263,2535
Atlantic City,Ft. Myers,149,506,953
Atlantic City,Myrtle Beach,82,385,650
Atlantic City,Ft. Lauderdale,150,454,1620
Atlantic City,Orlando,136,371,1574
Atlantic City,West Palm Beach,144,560,306
Atlantic City,Tampa,142,484,661
Atlantic City,Boston,75,366,361
Atlantic City,Atlanta,118,391,354
Alexandria,Dallas-Fort Worth,72,197,1882
Alexandria,Atlanta,99,493,2424
Amarillo,Denver,80,299,1105
Amarillo,Dallas,67,284,2381
Anchorage,Seattle,205,652,12705
Anchorage,Portland,215,758,1820
Anchorage,Phoenix,334,1598,775
Anchorage,Minneapolis,326,1186,1146
Anchorage,Kotzebue,92,458,961
Anchorage,Deadhorse,102,396,835
Anchorage,Kahului,358,945,132
Anchorage,Nome,90,287,948
Anchorage,Bethel,72,329,1759
Anchorage,Honolulu,361,1223,548
Anchorage,Adak,175,853,177
Anchorage,Las Vegas,311,782,168
Anchorage,Kailua/Kona,362,1513,88
Anchorage,Kodiak,55,253,874
Anchorage,Dillingham,64,311,154
Anchorage,King Salmon,59,251,126
Aspen,Denver,52,131,2045
Aspen,Los Angeles,127,498,1403
Aspen,San Francisco,141,481,369
Aspen,Dallas-Fort Worth,124,555,559
Atlanta,Chantilly,105,433,5216
Atlanta,Charlotte,73,306,12534
Atlanta,Dallas,124,510,5652
Atlanta,Chicago,109,316,8885
Atlanta,Tallahassee,63,291,4177
Atlanta,Roanoke,82,378,2918
Atlanta,Augusta,54,152,4689
Atlanta,Sarasota,90,272,3847
Atlanta,Wichita,128,550,1923
Atlanta,Panama City,65,221,4020
Atlanta,Madison,120,388,1777
Atlanta,Flint,117,501,1895
Atlanta,White Plains,136,621,3623
Atlanta,Jackson,222,692,203
Atlanta,Lexington,75,352,4501
Atlanta,Evansville,80,391,1898
Atlanta,Fayetteville/Springdale/Rogers,108,272,3110
Atlanta,Montrose,203,658,70
Atlanta,Aspen,201,550,186
Atlanta,Lafayette,100,435,2364
Atlanta,Eagle,193,659,196
Atlanta,Hayden,196,602,190
Atlanta,Myrtle Beach,75,314,2819
Atlanta,Killeen,133,473,1167
Atlanta,Fayetteville,78,296,3229
Atlanta,Honolulu,539,2671,664
Atlanta,Tucson,217,862,1227
Atlanta,El Paso,186,788,1392
Atlanta,Bloomington,99,371,1720
Atlanta,Columbus-Starkville-West Point,67,244,1824
Atlanta,Albany,52,250,1730
Atlanta,Knoxville,55,153,3395
Atlanta,Manchester,157,516,656
Atlanta,Burlington,156,752,596
Atlanta,Saginaw,130,484,24
Atlanta,Fargo,175,458,78
Atlanta,State College,115,471,78
Atlanta,Rapid City,182,752,30
Atlanta,Lincoln,138,527,635
Atlanta,San Jose,282,1299,548
Atlanta,Kalamazoo,115,410,35
Atlanta,Lansing,121,533,27
Atlanta,Elmira,130,650,28
Atlanta,Sioux Falls,150,463,656
Atlanta,Sacramento,276,814,1104
Atlanta,Des Moines,123,539,1837
Atlanta,Ontario,263,1106,6
Atlanta,Oakland,291,1273,128
Atlanta,Missoula,248,846,30
Atlanta,Christiansted,233,704,73
Atlanta,Anchorage,431,1251,203
Atlanta,Kalispell,251,766,49
Atlanta,Traverse City,129,328,65
Appleton,Atlanta,128,375,823
Austin,Los Angeles,184,712,5143
Austin,Dallas-Fort Worth,60,286,9072
Austin,New York,231,897,3115
Austin,San Francisco,216,721,4048
Austin,Atlanta,134,634,6275
Austin,Baltimore,196,621,1249
Austin,Long Beach,174,665,945
Austin,Denver,126,416,5750
Austin,Philadelphia,215,823,529
Austin,Las Vegas,162,672,2370
Austin,Dallas,53,151,7632
Austin,Phoenix,135,403,3141
Austin,Houston,48,173,2585
Austin,Newark,223,634,1827
Austin,Chicago,150,563,1716
Austin,Ft. Lauderdale,165,619,1566
Austin,Harlingen,61,214,643
Austin,Arlington,193,817,655
Austin,New Orleans,79,204,681
Austin,Salt Lake City,166,584,1169
Austin,Nashville,120,585,1234
Austin,Lubbock,66,207,621
Austin,Detroit,177,806,561
Austin,Miami,172,486,409
Austin,Santa Ana,169,820,312
Austin,St Louis,115,450,312
Asheville,Atlanta,56,235,3659
Wilkes-Barre/Scranton,Atlanta,122,397,644
Kalamazoo,Detroit,52,178,726
Windsor Locks,Chantilly,81,284,319
Windsor Locks,Atlanta,142,685,4615
Windsor Locks,Arlington,79,391,1297
Windsor Locks,Miami,188,470,741
Windsor Locks,Dallas-Fort Worth,220,767,1238
Windsor Locks,Denver,233,940,677
Windsor Locks,Ft. Myers,180,572,777
Windsor Locks,Charlotte,120,503,3195
Windsor Locks,Orlando,161,547,3280
Windsor Locks,Detroit,104,392,2690
Windsor Locks,West Palm Beach,173,606,668
Windsor Locks,Baltimore,67,237,4292
Windsor Locks,Tampa,168,799,1875
Windsor Locks,Chicago,128,619,1712
Windsor Locks,Philadelphia,67,275,9
Bakersfield,Denver,149,549,1200
Bakersfield,San Francisco,72,229,1285
Bakersfield,Phoenix,93,274,1733
Birmingham,Miami,118,506,1069
Birmingham,Atlanta,53,170,6385
Birmingham,Dallas-Fort Worth,114,556,1188
Birmingham,Baltimore,116,468,1156
Birmingham,Tampa,81,289,1250
Birmingham,Las Vegas,220,859,667
Birmingham,Dallas,98,348,1353
Birmingham,Houston,98,374,1208
Billings,Salt Lake City,81,234,2112
Billings,Seattle,118,570,26
Bismarck,Denver,100,258,2519
Bismarck,Dallas-Fort Worth,164,626,645
Bismarck,Minneapolis,85,396,2976
Bemidji,Minneapolis,61,220,1329
Bellingham,Seattle,46,155,493
Bellingham,Las Vegas,155,516,432
Bellingham,Honolulu,357,1760,306
Nashville,Detroit,92,235,3998
Nashville,Atlanta,64,196,6411
Nashville,Los Angeles,249,1062,3245
Nashville,Miami,139,623,102
Nashville,Covington,66,183,651
Nashville,Las Vegas,218,1000,1756
Nashville,Salt Lake City,209,812,684
Nashville,Charlotte,81,371,2548
Nashville,St Louis,61,258,1239
Nashville,Denver,157,780,4009
Nashville,Minneapolis,128,605,2047
Nashville,Phoenix,202,627,1448
Nashville,Charleston,82,323,687
Nashville,Baltimore,104,336,3653
Nashville,Dallas,103,374,1776
Nashville,Boston,153,601,1251
Nashville,Columbus,70,348,1245
Nashville,Houston,113,420,2410
Nashville,New York,146,555,614
Nashville,Chantilly,114,565,62
Nashville,Kansas City,88,404,2151
Nashville,Ft. Myers,118,413,201
Nashville,Mobile,78,373,1
Nashville,Seattle,271,1059,368
Boise,San Francisco,104,509,2739
Boise,Los Angeles,129,528,1341
Boise,Phoenix,120,392,2169
Boise,Denver,111,434,3825
Boise,Oakland,90,299,1314
Boise,Spokane,59,192,1159
Boise,Minneapolis,170,819,1404
Boise,Seattle,86,396,2051
Boise,Portland,76,261,121
Boston,Myrtle Beach,122,578,643
Boston,Miami,198,517,4540
Boston,Baltimore,85,249,8597
Boston,Detroit,118,364,6736
Boston,West Palm Beach,184,524,3143
Boston,New York,74,331,9785
Boston,Buffalo,82,323,2439
Boston,Newark,74,257,8658
Boston,Dallas-Fort Worth,232,984,5962
Boston,Los Angeles,351,1523,7935
Boston,Minneapolis,174,500,3585
Boston,Atlanta,158,441,9183
Boston,Philadelphia,85,379,10294
Boston,Phoenix,314,977,2791
Boston,Charlotte,135,656,7024
Boston,Chantilly,91,274,3963
Boston,Ft. Lauderdale,193,700,4282
Boston,Richmond,96,459,4447
Boston,Pittsburgh,97,261,2273
Boston,Jacksonville,159,565,1345
Boston,Houston,234,1118,1803
Boston,Austin,244,1002,791
Boston,Charlotte Amalie,243,815,318
Boston,Denver,249,1165,4723
Boston,San Francisco,359,1413,7586
Boston,Las Vegas,321,932,2005
Boston,Savannah,144,573,653
Boston,Sarasota,190,725,349
Boston,Cleveland,109,300,3573
Boston,Charleston,136,648,667
Boston,Chicago,144,700,2690
Boston,Salt Lake City,294,1323,1134
Boston,New Orleans,202,1002,656
Boston,Long Beach,342,1466,540
Boston,San Jose,354,1108,398
Boston,Covington,134,533,553
Boston,Nantucket,46,187,232
Boston,Oakland,356,1392,201
Boston,Marthas Vineyard,40,100,168
Boston,Sacramento,348,881,96
Boston,Columbus,117,435,427
Boston,Madison,146,492,2
Beaumont/Port Arthur,Dallas-Fort Worth,74,343,1820
Brunswick,Atlanta,65,277,1737
Aguadilla,Newark,224,623,572
Aguadilla,Orlando,161,577,880
Brainerd,Minneapolis,50,128,1161
Brownsville,Dallas-Fort Worth,97,250,2005
Barrow,Fairbanks,81,360,322
Barrow,Anchorage,112,344,506
Butte,Salt Lake City,78,289,1287
Baton Rouge,Atlanta,91,444,4961
Baton Rouge,Dallas-Fort Worth,86,380,4474
Baton Rouge,Arlington,152,554,2
Burlington,New York,75,268,1996
Burlington,Chantilly,103,338,13
Buffalo,New York,82,241,4796
Buffalo,Newark,79,337,1013
Buffalo,Charlotte,106,273,2384
Buffalo,Ft. Lauderdale,176,628,1161
Buffalo,Phoenix,257,968,663
Buffalo,Atlanta,119,405,3124
Buffalo,Las Vegas,264,961,1086
Buffalo,Ft. Myers,171,665,154
Buffalo,Minneapolis,119,521,392
Burbank,Seattle,147,626,2020
Burbank,San Francisco,79,237,3088
Burbank,Denver,140,695,2464
Burbank,Oakland,65,291,7249
Burbank,San Jose,60,168,4134
Burbank,Salt Lake City,114,533,1653
Burbank,Sacramento,68,198,4127
Baltimore,Miami,156,676,2164
Baltimore,Detroit,89,430,4781
Baltimore,Minneapolis,148,731,2055
Baltimore,Charlotte,87,318,6652
Baltimore,Ft. Lauderdale,148,695,7808
Baltimore,Orlando,130,588,6093
Baltimore,Dallas-Fort Worth,187,865,3468
Baltimore,Houston,184,668,2062
Baltimore,Salt Lake City,259,1052,1972
Baltimore,Atlanta,109,414,11504
Baltimore,St Louis,120,443,2357
Baltimore,Denver,214,730,3744
Baltimore,Albuquerque,231,826,1002
Baltimore,Memphis,129,334,763
Baltimore,Ft. Myers,148,531,2398
Baltimore,Charleston,91,261,2000
Baltimore,Jacksonville,113,329,2178
Baltimore,Pittsburgh,59,243,1872
Baltimore,Rochester,68,271,1409
Baltimore,Dayton,81,386,1354
Baltimore,Manchester,82,312,4323
Baltimore,Milwaukee,112,305,1700
Baltimore,Chicago,110,478,3791
Baltimore,San Juan,244,1139,1235
Baltimore,Buffalo,66,277,3531
Baltimore,Norfolk,53,153,2244
Baltimore,Louisville,94,422,2215
Baltimore,Oklahoma City,175,845,650
Baltimore,New Orleans,153,650,1618
Baltimore,Covington,97,449,7
Baltimore,Portland,314,1028,124
Bozeman,Denver,98,414,1702
Bozeman,Atlanta,231,961,192
Columbia,Chantilly,87,270,371
Columbia,Atlanta,60,187,5347
Columbia,Dallas-Fort Worth,157,482,1857
Akron,Orlando,134,462,1083
Akron,Atlanta,98,384,4046
Akron,Boston,102,321,585
Akron,Arlington,65,312,530
Akron,Newark,93,292,223
Akron,Las Vegas,252,943,94
Cordova,Anchorage,47,221,654
Chattanooga,Atlanta,47,122,5401
Chattanooga,Detroit,105,440,899
Charlottesville,Atlanta,92,370,1839
Charleston,Newark,121,566,2404
Charleston,Miami,100,311,497
Charleston,Atlanta,69,337,6357
Charleston,Chicago,121,305,1070
Charleston,Houston,142,463,673
Charleston,Dallas-Fort Worth,169,491,474
Charleston,Oklahoma City,155,432,1
Cedar Rapids,Atlanta,122,457,1739
Cedar Rapids,Minneapolis,70,346,1386
Cedar Rapids,Dallas-Fort Worth,121,342,1954
Cedar Rapids,Los Angeles,280,961,1
Sault Ste. Marie,Detroit,76,227,1192
San Diego,Los Angeles,46,138,1254
Cleveland,Ft. Lauderdale,166,612,1647
Cleveland,Chantilly,78,278,672
Cleveland,Newark,92,317,3048
Cleveland,Orlando,142,622,2750
Cleveland,Dallas-Fort Worth,162,618,3055
Cleveland,Charlotte,94,256,2296
Cleveland,Phoenix,245,967,1446
Cleveland,Atlanta,102,275,5661
Cleveland,Ft. Myers,158,688,1232
Cleveland,San Francisco,289,991,885
Cleveland,Minneapolis,113,329,1419
Cleveland,Tampa,146,561,1067
Cleveland,Los Angeles,280,1175,1598
Cleveland,Detroit,51,194,1288
Cleveland,Las Vegas,249,665,2744
Cleveland,Raleigh,87,341,762
Cleveland,Chicago,69,179,3540
Cleveland,New York,103,297,562
Cleveland,Baltimore,71,259,2332
Cleveland,Milwaukee,77,208,1498
Cleveland,Nashville,83,327,1573
Cleveland,San Juan,256,911,86
Cleveland,Windsor Locks,95,283,258
Cleveland,St Louis,95,434,953
Cleveland,Myrtle Beach,99,298,336
Cleveland,Seattle,276,950,301
Cleveland,Charleston,112,545,22
College Station,Dallas-Fort Worth,56,157,3034
Charlotte,Dallas-Fort Worth,156,617,7912
Charlotte,Chicago,105,263,1233
Charlotte,Seattle,314,833,1660
Charlotte,San Juan,222,1081,1415
Charlotte,Houston,144,657,748
Charlotte,Charlotte Amalie,225,764,674
Charlotte,Austin,164,728,840
Charlotte,Chantilly,81,400,25
Charlotte,Charleston,59,291,389
Charlotte,Christiansted,233,926,58
Charlotte,Harrisburg,91,248,246
Charlotte,Columbus,79,222,40
Charlotte,Greensboro,50,225,285
Charlotte,Myrtle Beach,59,233,12
Charlotte,Daytona Beach,86,337,10
Charlotte,Sacramento,299,808,385
Charlotte,Louisville,82,365,16
Charlotte,Albuquerque,205,921,190
Columbus,Miami,162,411,1168
Columbus,Atlanta,90,411,6503
Columbus,Ft. Lauderdale,153,642,620
Columbus,Tampa,128,606,1345
Columbus,Dallas-Fort Worth,151,535,2939
Columbus,Ft. Myers,143,603,963
Columbus,Las Vegas,241,1029,1238
Columbus,Phoenix,233,779,2095
Columbus,New York,110,506,1063
Columbus,St Louis,77,221,1178
Columbus,Denver,175,753,1568
Columbus,Chicago,66,275,3566
Columbus,Baltimore,73,274,2779
Columbus,Minneapolis,114,462,931
Columbus,Arlington,71,240,579
Columbus,Oakland,279,1217,228
Champaign/Urbana,Dallas-Fort Worth,128,327,641
Cody,Denver,89,258,605
Colorado Springs,Denver,44,124,4055
Colorado Springs,Atlanta,177,542,609
Colorado Springs,Dallas-Fort Worth,111,333,2105
Colorado Springs,Los Angeles,149,449,1277
Colorado Springs,Seattle,170,743,655
Colorado Springs,San Francisco,165,575,10
Colorado Springs,Salt Lake City,98,352,1185
Casper,Denver,64,185,1864
Casper,Salt Lake City,74,197,1627
Corpus Christi,Dallas-Fort Worth,82,248,2793
Covington,Miami,157,508,1198
Covington,Atlanta,85,362,4727
Covington,Tampa,122,381,627
Covington,Ft. Lauderdale,147,712,982
Covington,Ft. Myers,138,482,839
Covington,Salt Lake City,208,821,1043
Covington,Seattle,265,1078,260
Covington,Los Angeles,260,961,1061
Covington,Detroit,68,277,830
Covington,Dallas-Fort Worth,144,617,4058
Covington,New York,127,565,608
Covington,Orlando,126,360,1770
Covington,Milwaukee,79,344,696
Covington,Phoenix,222,1062,193
Covington,San Francisco,274,774,458
Covington,Las Vegas,233,1133,1283
Covington,St Louis,75,271,97
Covington,Madison,84,245,72
Covington,Charlotte,88,238,165
Covington,Memphis,88,392,212
Covington,Fayetteville/Springdale/Rogers,106,290,370
Covington,Raleigh,85,224,18
Covington,Windsor Locks,124,343,26
Covington,Kansas City,101,386,146
Covington,Pittsburgh,73,238,12
Covington,Richmond,84,266,2
Covington,Arlington,92,414,60
Daytona Beach,Atlanta,79,258,2965
Dallas,Chicago,128,566,3876
Dallas,Baltimore,178,553,2140
Dallas,Ft. Lauderdale,166,580,1712
Dallas,St Louis,94,330,4163
Dallas,Denver,112,328,2939
Dallas,Houston,60,236,12116
Dallas,Tampa,141,365,1336
Dallas,Oklahoma City,51,181,1841
Dallas,New Orleans,80,234,4751
Dallas,Santa Ana,178,695,1060
Dallas,Midland,67,297,2959
Dallas,Lubbock,63,300,3052
Dallas,Panama City,109,510,303
Dallas,Milwaukee,135,663,471
Dallas,Seattle,236,609,684
Dallas,Portland,225,810,471
Dallas,Columbus,140,576,473
Dallas,Indianapolis,121,551,472
Dallas,Charleston,146,550,262
Dallas,Boston,225,905,226
Dallas,Philadelphia,192,870,226
Dallas,Charlotte,146,571,226
Dallas,Pittsburgh,156,453,227
Dayton,Dallas-Fort Worth,144,435,1815
Dayton,Denver,162,790,906
Dayton,Atlanta,91,374,2596
Dayton,Chantilly,81,301,3
Arlington,Boston,91,304,14827
Arlington,Miami,156,570,5835
Arlington,Ft. Lauderdale,148,390,4872
Arlington,Detroit,89,341,3379
Arlington,New York,82,358,1776
Arlington,Minneapolis,147,547,3287
Arlington,Charlotte,84,322,4879
Arlington,Dallas,176,823,4892
Arlington,Phoenix,276,829,1916
Arlington,Atlanta,106,342,12683
Arlington,Denver,215,964,2609
Arlington,Nashville,99,392,1912
Arlington,Dallas-Fort Worth,185,893,6176
Arlington,West Palm Beach,145,557,1920
Arlington,Seattle,318,1158,1311
Arlington,San Juan,225,886,661
Arlington,Las Vegas,286,786,647
Arlington,Milwaukee,111,500,1883
Arlington,Cleveland,78,273,2710
Arlington,Houston,183,542,2427
Arlington,St Louis,117,541,1901
Arlington,Charleston,90,433,1278
Arlington,Salt Lake City,256,1047,1252
Arlington,Newark,73,280,2761
Arlington,Philadelphia,58,283,205
Arlington,Providence,83,243,86
Arlington,Nantucket,90,322,79
Arlington,Huntsville,114,561,46
Arlington,Raleigh,68,338,55
Arlington,Syracuse,74,311,62
Arlington,Pensacola,133,364,17
Arlington,Louisville,100,414,4
Arlington,Greer,84,248,6
Arlington,White Plains,69,283,6
Denver,Atlanta,181,578,9988
Denver,Miami,245,917,2662
Denver,Dallas-Fort Worth,119,416,11954
Denver,Los Angeles,140,651,11320
Denver,Phoenix,106,351,14289
Denver,Detroit,173,579,5324
Denver,Orlando,221,555,5726
Denver,Akron,176,682,539
Denver,Grand Junction,61,299,899
Denver,Pueblo,48,146,508
Denver,San Antonio,127,560,3409
Denver,St Louis,125,376,3674
Denver,Billings,88,239,2188
Denver,Charlotte,203,519,3767
Denver,Cleveland,179,573,2586
Denver,Jamestown,109,295,777
Denver,Lafayette,162,796,340
Denver,Tulsa,100,457,2904
Denver,Huntsville,171,689,307
Denver,Covington,168,555,1827
Denver,Birmingham,168,560,657
Denver,New York,244,703,1613
Denver,St George,100,280,1162
Denver,Hailey,108,431,214
Denver,Eagle,58,276,12
Denver,Anchorage,315,1286,819
Denver,Honolulu,416,1407,657
Denver,Kahului,417,2038,335
Denver,Kailua/Kona,419,1877,169
Denver,Lihue,430,1465,82
Denver,Cedar Rapids,122,380,1463
Denver,Oklahoma City,93,293,3483
Denver,Newport News,211,984,5
Denver,Rock Springs,68,290,1226
Denver,Midland,107,409,2103
Denver,Wichita,87,353,1696
Denver,Bloomington,136,667,6
Denver,Albuquerque,75,320,3202
Denver,West Palm Beach,237,704,147
Denver,Harrisburg,213,959,4
Denver,Greensboro,198,816,265
Denver,Mammoth Lakes,134,449,18
Denver,Durango,68,298,1114
Denver,North Bend,162,757,53
Dallas-Fort Worth,Miami,176,461,7230
Dallas-Fort Worth,Atlanta,131,495,13892
Dallas-Fort Worth,Orlando,160,613,7492
Dallas-Fort Worth,Oakland,207,802,657
Dallas-Fort Worth,Ft. Lauderdale,175,748,5310
Dallas-Fort Worth,Nashville,111,381,5334
Dallas-Fort Worth,San Jose,213,961,2958
Dallas-Fort Worth,Hayden,134,635,265
Dallas-Fort Worth,Lubbock,70,263,1338
Dallas-Fort Worth,Huntsville,116,525,546
Dallas-Fort Worth,Gunnison,123,549,243
Dallas-Fort Worth,Mobile,107,331,1846
Dallas-Fort Worth,Longview,55,224,1229
Dallas-Fort Worth,Roswell,90,234,1831
Dallas-Fort Worth,Kahului,460,1333,990
Dallas-Fort Worth,Honolulu,476,1436,1375
Dallas-Fort Worth,Eagle,131,574,840
Dallas-Fort Worth,Garden City,86,426,1272
Dallas-Fort Worth,Lake Charles,76,250,1497
Dallas-Fort Worth,Durango,120,496,1560
Dallas-Fort Worth,Evansville,121,366,697
Dallas-Fort Worth,Bloomington,125,571,1253
Dallas-Fort Worth,Amarillo,72,277,2240
Dallas-Fort Worth,Greer,151,403,920
Dallas-Fort Worth,Chattanooga,127,423,1232
Dallas-Fort Worth,Montgomery,117,491,1858
Dallas-Fort Worth,Peoria,123,613,1794
Dallas-Fort Worth,Joplin,80,340,1269
Dallas-Fort Worth,Santa Fe,104,376,1868
Dallas-Fort Worth,Texarkana,58,178,1833
Dallas-Fort Worth,Gulfport-Biloxi,101,373,1786
Dallas-Fort Worth,Wichita Falls,49,218,2340
Dallas-Fort Worth,San Angelo,60,287,3103
Dallas-Fort Worth,Louisville,126,527,578
Dallas-Fort Worth,Midland,73,219,2154
Dallas-Fort Worth,Montrose,126,509,182
Dallas-Fort Worth,Myrtle Beach,161,437,122
Dallas-Fort Worth,Anchorage,387,1645,236
Dothan,Atlanta,57,230,2485
Dickinson,Denver,100,337,655
Duluth,Minneapolis,55,155,1213
Durango,Phoenix,81,309,1360
Des Moines,Dallas-Fort Worth,114,297,1640
Des Moines,Chicago,69,215,1258
Des Moines,Denver,108,442,2097
Des Moines,Las Vegas,172,451,662
Des Moines,Salt Lake City,154,650,149
Detroit,Miami,182,630,2388
Detroit,Atlanta,113,424,9658
Detroit,Ft. Lauderdale,174,460,5234
Detroit,Dallas-Fort Worth,162,629,5177
Detroit,West Palm Beach,171,585,722
Detroit,New York,118,390,575
Detroit,Charlotte,105,461,6128
Detroit,Orlando,154,639,5245
Detroit,Alpena,64,287,1095
Detroit,Sarasota,163,598,150
Detroit,Lansing,47,131,857
Detroit,Newark,107,358,4155
Detroit,New Orleans,148,646,1945
Detroit,Burlington,107,304,1033
Detroit,Tulsa,136,620,444
Detroit,Grand Rapids,52,192,2726
Detroit,Birmingham,118,499,1158
Detroit,Buffalo,66,314,1618
Detroit,Wilkes-Barre/Scranton,89,276,931
Detroit,Harrisburg,84,235,1038
Detroit,Green Bay,73,255,1295
Detroit,Greensboro,97,389,803
Detroit,Lexington,75,365,977
Detroit,Des Moines,110,359,399
Detroit,Providence,112,350,1577
Detroit,Portland,261,702,446
Detroit,Akron,55,161,377
Detroit,Cedar Rapids,95,411,1401
Detroit,Trenton,96,423,430
Detroit,Norfolk,107,410,1169
Detroit,Fort Wayne,55,239,1941
Detroit,Traverse City,62,205,1505
Detroit,Saginaw,50,133,864
Detroit,Little Rock,123,539,547
Detroit,Elmira,76,222,2824
Detroit,Savannah,124,356,332
Detroit,Moline,89,348,413
Detroit,San Juan,286,1263,50
Detroit,Appleton,77,270,954
Detroit,Manchester,112,364,745
Detroit,Columbus,59,149,313
Detroit,Rochester,73,189,597
Detroit,White Plains,108,315,262
Detroit,Erie,62,306,196
Detroit,Huntsville,110,506,178
Detroit,Dayton,63,196,793
Detroit,Memphis,111,538,842
Detroit,Syracuse,82,292,511
Detroit,Binghamton,83,258,517
Detroit,Myrtle Beach,112,542,764
Detroit,Bloomington,78,328,272
Detroit,Newburgh,100,321,38
Detroit,Bangor,125,348,621
Detroit,Knoxville,94,345,132
Detroit,Ithaca,87,247,61
Detroit,Charleston,122,476,562
Detroit,Atlantic City,96,375,290
Detroit,Dallas,154,725,226
